categoria,subcategoria,nombre,precio,url,tienda
Esmaltes,Esmaltes opacos de baja temperatura,5880 Esmalte blanco opaco mate,5.2,https://kadarceramica.com/producto/5880-esmalte-blanco-opaco-mate/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Blanco antiguo 5894 esmalte sin plomo,4.8,https://kadarceramica.com/producto/esmalte-5894-blanco-antiguo-sin-plomo/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Blanco opaco brillante PR-115 sin plomo esmalte,3.85,https://kadarceramica.com/producto/esmalte-blanco-opaco-brillante-pr-115/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Blanco opaco brillo craquelé 5895 sin Pb,3.4,https://kadarceramica.com/producto/esmalte-opaco-brillo-craquele-pr-61-d/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Blanco opaco mate M-90/11-M esmalte,5.95,https://kadarceramica.com/producto/1991/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Blanco siglo XVIII esmalte,6.75,https://kadarceramica.com/producto/esmalte-blanco-opaco-siglo-xviii/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Marfil irisado 5859-H esmalte,5.27,https://kadarceramica.com/producto/esmalte-5859-h-marfil-irisado/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Negro mate 5294 esmalte,6.4,https://kadarceramica.com/producto/esmalte-polvo-negro-mate/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,PR-23 Esmalte blanco opaco brillo,4.86,https://kadarceramica.com/producto/pr-23-esmalte-blanco-opaco-brillo/,Kadar
Esmaltes,Esmaltes opacos de baja temperatura,Rosa irisado 5865 esmalte polvo,8.2,https://kadarceramica.com/producto/esmalte-5865-rosa-irisado-polvo/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte azul satinado ESJ-12705/5130,6.63,https://kadarceramica.com/producto/esmalte-azul-satinado-esj-127055130/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte ESJ-12707/5130 verde claro,5.29,https://kadarceramica.com/producto/esmalte-verde-claro-esj-127075130/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte marrón rojizo ESJ-12706/5132,5.75,https://kadarceramica.com/producto/esmalte-marron-claro-rojizo-12706/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte negro satinado ESJ-12708 (5136/A) negro,6.3,https://kadarceramica.com/producto/esmalte-negro-satinado-esj-12708-5136a-negro/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte satinado CS 60/40,7.79,https://kadarceramica.com/producto/esmalte-satinado-cs-6040/,Kadar
Esmaltes,Esmaltes satinados baja temperatura,Esmalte satinado gris ESJ-12703/5074,6.45,https://kadarceramica.com/producto/esmalte-satinado-gris-esj-127035074/,Kadar
Esmaltes,Transparentes baja temperatura,Bisilicato de plomo ATP-6/1,6.75,https://kadarceramica.com/producto/bisilicato-plomo-atp-61/,Kadar
Esmaltes,Transparentes baja temperatura,CQ-04 transparente craquelé sin plomo,4.29,https://kadarceramica.com/producto/cq-04-transparente-craquele-sin-plomo/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte 5301 miel,7.2,https://kadarceramica.com/producto/esmalte-5301-miel/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte 5888 transparente mate,4.45,https://kadarceramica.com/producto/esmalte-5888-transparente-mate/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte NS-20 Transparente brillo,2.82,https://kadarceramica.com/producto/esmalte-ns-20/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte PR-500 transparente sin Pb,3.84,https://kadarceramica.com/producto/esmalte-pr-500-transparente/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte transparente (media Tª) PR-02/M1,3.3,https://kadarceramica.com/producto/1982/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte transparente boro plumbico C-551,4.17,https://kadarceramica.com/producto/transparente-boro-plumbico-c-551/,Kadar
Esmaltes,Transparentes baja temperatura,Esmalte transparente PR-O,6.64,https://kadarceramica.com/producto/esmalte-transparente-pr/,Kadar
Esmaltes,Transparentes baja temperatura,Frita Alcalina CQ-3,4.15,https://kadarceramica.com/producto/frita-alcalina-cq-3/,Kadar
Esmaltes,Transparentes baja temperatura,Fundente G,5.25,https://kadarceramica.com/producto/fundente-g/,Kadar
Esmaltes,Transparentes baja temperatura,Transparente mate G-1005,5.3,https://kadarceramica.com/producto/transparente-mate-g-1005/,Kadar
Esmaltes,Transparentes baja temperatura,Transparente PR-47,5.85,https://kadarceramica.com/producto/transparente-pr-47/,Kadar
Herramientas,Esgrafiadores,Herramienta para grabar yeso y cerámica,2.56,https://kadarceramica.com/producto/herramienta-grabar-yeso-ceramica/,Kadar
Herramientas,Esgrafiadores,Herramienta para grabar yeso y cerámica,2.56,https://kadarceramica.com/producto/herramienta-grabar-yeso-ceramica-2/,Kadar
Herramientas,Esgrafiadores,Herramienta para grabar yeso y cerámica,2.56,https://kadarceramica.com/producto/herramienta-grabar-yeso-ceramica-3/,Kadar
Herramientas,Esgrafiadores,Herramienta para grabar yeso y cerámica,2.56,https://kadarceramica.com/producto/herramienta-grabar-yeso-ceramica-4/,Kadar
Herramientas,Esgrafiadores,Herramienta para grabar yeso y cerámica,2.77,https://kadarceramica.com/producto/herramienta-grabar-yeso-ceramica-5/,Kadar
Herramientas,Balanza,Balanza digital,73.5,https://kadarceramica.com/producto/balanza-digital/,Kadar
Herramientas,Balanza,Balanza precisión,18.04,https://kadarceramica.com/producto/balanza-precision/,Kadar
Herramientas,herramientas varias,Batidora laboratorio,19.06,https://kadarceramica.com/producto/2025/,Kadar
Herramientas,Compás / Tenazas,Compás MHC 20 CM,9.2,https://kadarceramica.com/producto/compas-mhc-20-cm/,Kadar
Herramientas,Cortador barro,Cortador de barro,1.12,https://kadarceramica.com/producto/cortador-de-barro/,Kadar
Herramientas,herramientas varias,Cuchillo rebarbador,3.86,https://kadarceramica.com/producto/cuchillo-rebarbador/,Kadar
Herramientas,herramientas varias,Estuche herramientas,75.0,https://kadarceramica.com/producto/estuche-herramientas/,Kadar
Herramientas,herramientas varias,Herramienta escultor nº 2,12.97,https://kadarceramica.com/producto/herramienta-escultor-no-2/,Kadar
Herramientas,herramientas varias,Herramienta escultor nº 4,12.97,https://kadarceramica.com/producto/herramienta-escultor-no-4/,Kadar
Herramientas,herramientas varias,Herramienta escultor nº3,14.28,https://kadarceramica.com/producto/herramienta-escultor-no3/,Kadar
Herramientas,herramientas varias,Lengüeta para pegar calcas 6×3 cm,8.4,https://kadarceramica.com/producto/lengueta-pegar-calcas/,Kadar
Herramientas,herramientas varias,Lengüeta para pegar calcas 8.5×3 cm,10.6,https://kadarceramica.com/producto/lengueta-pegar-calcas-2/,Kadar
Herramientas,herramientas varias,Mano de mortero,7.95,https://kadarceramica.com/producto/mano-de-mortero/,Kadar
Herramientas,herramientas varias,Mortero pequeño,12.4,https://kadarceramica.com/producto/2041/,Kadar
Herramientas,Peras y boquillas,Pera goma grande,8.88,https://kadarceramica.com/producto/pera-goma-2/,Kadar
Herramientas,Peras y boquillas,Pera goma mediana,7.35,https://kadarceramica.com/producto/pera-goma/,Kadar
Herramientas,Peras y boquillas,Pera goma pequeña,6.67,https://kadarceramica.com/producto/pera-decoracion/,Kadar
Herramientas,herramientas varias,Pistola extrusora para cerámica,5.61,https://kadarceramica.com/producto/pistola-extrusora-ceramica/,Kadar
Herramientas,herramientas varias,Pulverizador bucal,6.8,https://kadarceramica.com/producto/pulverizador-bucal/,Kadar
Herramientas,herramientas varias,Pulverizador Paintec,46.9,https://kadarceramica.com/producto/pulverizador-paintec/,Kadar
Herramientas,herramientas varias,Punzón,2.54,https://kadarceramica.com/producto/1608/,Kadar
Herramientas,herramientas varias,Repasador de goma para pulir,2.22,https://kadarceramica.com/producto/1110/,Kadar
Herramientas,Rodillo,Rodillo de amasar 45×5 cm,6.34,https://kadarceramica.com/producto/rodillo-amasar-45x5-cm/,Kadar
Herramientas,Rodillo,Rodillo de amasar 70×7 cm,21.75,https://kadarceramica.com/producto/rodillo-amasar-70x7-cm/,Kadar
Herramientas,Rodillo,Rodillo de amasar 70×9 cm,28.85,https://kadarceramica.com/producto/rodillo-amasar-70x9-cm/,Kadar
Herramientas,herramientas varias,Soporte cocer cuentas,30.64,https://kadarceramica.com/producto/2126/,Kadar
Herramientas,Tamiz / Cedazo,Tamiz de metal,21.3,https://kadarceramica.com/producto/tamiz-de-metal/,Kadar
Herramientas,herramientas varias,Tapones llave moldes (50 uds),8.7,https://kadarceramica.com/producto/tapones-llave-moldes/,Kadar
Herramientas,Compás / Tenazas,Tenazas esmaltar con muelle,35.2,https://kadarceramica.com/producto/tenazas-para-esmaltar-2/,Kadar
Herramientas,Compás / Tenazas,Tenazas para esmaltar sin muelle,1.45,https://kadarceramica.com/producto/tenazas-para-esmaltar/,Kadar
Herramientas,Compás / Tenazas,Tenazas para rakú 80cm,23.0,https://kadarceramica.com/producto/1959/,Kadar
Herramientas,herramientas varias,Tiradera media luna rígida/flexible,1.55,https://kadarceramica.com/producto/tiradera-media-luna-rigida-flexible/,Kadar
Herramientas,herramientas varias,Tiradera ovalada rígida o flexible,1.55,https://kadarceramica.com/producto/tiradera-ovalada/,Kadar
Herramientas,herramientas varias,Tiradera rectangular rígida/flexible,1.55,https://kadarceramica.com/producto/tiradera-rectangular-rigida-flexible/,Kadar
Herramientas,herramientas varias,Tiradera riñón rígida/flexible,1.55,https://kadarceramica.com/producto/tiradera-rinon-rigida-flexible/,Kadar
Herramientas,Palillos y espatulas,Juego palillos boj 15 cm,13.5,https://kadarceramica.com/producto/juego-palillos-boj-15-cm/,Kadar
Herramientas,Palillos y espatulas,Juego palillos boj 20 cm,16.65,https://kadarceramica.com/producto/juego-palillos-boj-20-cm/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar boj nº 5,1.38,https://kadarceramica.com/producto/palillo-medelar/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº 2,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-2/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº 3,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-3/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº 4,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-4/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº 6,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-6/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº 8,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-8/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº1,1.8,https://kadarceramica.com/producto/palillo-modelar-madera/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera nº5,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-5/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar de madera º7,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-7/,Kadar
Herramientas,Palillos y espatulas,Palillo modelar madera nº 9,1.45,https://kadarceramica.com/producto/palillo-modelar-madera-no-9/,Kadar
Herramientas,Torneta,Torneta D-18,26.7,https://kadarceramica.com/producto/torneta-d-18/,Kadar
Herramientas,Torneta,Torneta Diámetro 19 de trípode,61.12,https://kadarceramica.com/producto/torneta-diametro-19-tripode/,Kadar
Herramientas,Torneta,Torneta diámetro 24 trípode,71.06,https://kadarceramica.com/producto/torneta-diametro-24-tripode/,Kadar
Herramientas,Torneta,Torneta metal D-30,40.7,https://kadarceramica.com/producto/torneta-metal-d-30/,Kadar
Herramientas,Torneta,Torneta Shimpo D-22,59.6,https://kadarceramica.com/producto/torneta-shimpo-d-22/,Kadar
Herramientas,Torneta,Torneta Shimpo D-25,75.0,https://kadarceramica.com/producto/torneta-shimpo-d-25/,Kadar
Herramientas,Torneta,Torneta sobre mesa D-30,135.0,https://kadarceramica.com/producto/torneta-d-30/,Kadar
Herramientas,Torneta,Torneta Vástago alto D-25,105.0,https://kadarceramica.com/producto/torneta-vastago-alto-d-25/,Kadar
Herramientas,vaciador modelar,Vaciador alambre 5058,2.84,https://kadarceramica.com/producto/vaciador-alambre-0-8-mm/,Kadar
Herramientas,vaciador modelar,Vaciador alambre 5059,2.84,https://kadarceramica.com/producto/vaciador-alambre-5059/,Kadar
Herramientas,vaciador modelar,Vaciador EC 5063,2.84,https://kadarceramica.com/producto/vaciador-ec-5063/,Kadar
Herramientas,vaciador modelar,Vaciador EC-5065,3.04,https://kadarceramica.com/producto/888/,Kadar
Herramientas,vaciador modelar,Vaciador EC-5066,3.04,https://kadarceramica.com/producto/vaciador-ec-5066/,Kadar
Herramientas,vaciador modelar,Vaciador EC-5201,2.85,https://kadarceramica.com/producto/vaciador-ec-5201/,Kadar
Herramientas,vaciador modelar,Vaciador EC-5202,2.77,https://kadarceramica.com/producto/vaciador-alambre-ec-5202/,Kadar
Herramientas,vaciador modelar,Vaciador EC-5206,2.85,https://kadarceramica.com/producto/vaciador-ec-5206/,Kadar
Herramientas,vaciador modelar,Vaciador nº 6 acero fleje,2.6,https://kadarceramica.com/producto/vaciador-no-6-acero-fleje/,Kadar
Herramientas,vaciador modelar,Vaciador palillo 28/01,1.7,https://kadarceramica.com/producto/vaciador-palillo/,Kadar
Herramientas,vaciador retorneador,Retorneador EC-5152,2.4,https://kadarceramica.com/producto/890/,Kadar
Herramientas,vaciador retorneador,Retorneador EC-5153,2.4,https://kadarceramica.com/producto/retorneador-ec-5153/,Kadar
Herramientas,vaciador retorneador,Retorneador EC-5155,2.4,https://kadarceramica.com/producto/retorneador-ec-5155/,Kadar
Herramientas,vaciador retorneador,Retorneador nº 17,8.15,https://kadarceramica.com/producto/retorneador-no-15/,Kadar
Herramientas,vaciador retorneador,Retorneador nº 18,8.15,https://kadarceramica.com/producto/1022/,Kadar
Herramientas,vaciador retorneador,Retorneador vaciador nº 8,6.8,https://kadarceramica.com/producto/retorneador-vaciador-no-8/,Kadar
Herramientas,vaciador retorneador,Vaciador 07,4.65,https://kadarceramica.com/producto/vaciador-07/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador EC-5151,2.4,https://kadarceramica.com/producto/vaciador-retorneador-ec-5151/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador EC-5156,2.4,https://kadarceramica.com/producto/vaciador-retorneador-2/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador EC-5157,2.4,https://kadarceramica.com/producto/vaciador-retorneador-ec-5157/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador EC-5158,2.4,https://kadarceramica.com/producto/vaciador-retorneador-5158/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador EC-5159,2.4,https://kadarceramica.com/producto/vaciador-retorneador/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador nº 09,6.8,https://kadarceramica.com/producto/vaciador-retorneador-4/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador nº 12,6.4,https://kadarceramica.com/producto/vaciador-retorneador-5/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador nº EC-5162,2.4,https://kadarceramica.com/producto/vaciador-retorneador-3/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador nº10,5.7,https://kadarceramica.com/producto/vaciador-retorneador-no10/,Kadar
Herramientas,vaciador retorneador,Vaciador retorneador nº14,6.51,https://kadarceramica.com/producto/vaciador-retorneador-6/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Amarillo limón tiza cerámica,1.12,https://kadarceramica.com/producto/2578/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Amarillo yema tiza cerámica,1.2,https://kadarceramica.com/producto/amarillo-yema-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Azul celeste tiza cerámica,1.12,https://kadarceramica.com/producto/2598/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Azul cobalto tiza cerámica,1.12,https://kadarceramica.com/producto/azul-cobalto-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Azul verde ultramar tiza cerámica,1.12,https://kadarceramica.com/producto/azul-ultramar-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Blanca tiza cerámica,1.12,https://kadarceramica.com/producto/blanca-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Carmín tiza cerámica,1.12,https://kadarceramica.com/producto/2600/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Gris tiza cerámica,1.12,https://kadarceramica.com/producto/gris-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Juego 20 tizas cerámicas,22.55,https://kadarceramica.com/producto/juego-20-tizas-ceramicas/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Lápiz cerámico,14.35,https://kadarceramica.com/producto/1996/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Marrón oscuro tiza cerámica,1.12,https://kadarceramica.com/producto/marron-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Miel ocre tiza cerámica,1.12,https://kadarceramica.com/producto/2608/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Morada tiza cerámica,1.12,https://kadarceramica.com/producto/morada-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Negra tiza cerámica,1.12,https://kadarceramica.com/producto/negra-tiza-ceramica/,Kadar
Lápices/Tizas cerámicas,Elementos protección,Roja tiza cerámica,1.12,https://kadarceramica.com/producto/roja-tiza-ceramica/,Kadar
